NT,")","[","float_constant","float","<",";","if","return","*","null","int_constant","%","print","{",">","int","elif","=",">=","string_constant",",","for","==","def","(","break","read","ident","new","string","}","<=","!=","/","-","+","]","else","$"
RIGHTMULTIATRIBSTAT'1,&,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,TERM_AUX1 RIGHTMULTIATRIBSTAT'4,Ø,Ø,TERM_AUX1 RIGHTMULTIATRIBSTAT'4,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,"," RIGHTMULTIATRIBSTAT,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,TERM_AUX1 RIGHTMULTIATRIBSTAT'4,NUMEXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'5,NUMEXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'5,Ø,Ø,Ø
FUNCCALL'1,),Ø,PARAMLISTCALL ),Ø,Ø,Ø,Ø,Ø,Ø,PARAMLISTCALL ),PARAMLISTCALL ),Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,PARAMLISTCALL ),Ø,Ø,Ø,Ø,PARAMLISTCALL ),Ø,Ø,PARAMLISTCALL ),Ø,Ø,Ø,Ø,Ø,Ø,PARAMLISTCALL ),PARAMLISTCALL ),Ø,Ø,Ø
PARAMLISTCALL'1,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 PARAMLISTCALL'3,Ø,Ø,TERM_AUX1 PARAMLISTCALL'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," PARAMLISTCALL,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 PARAMLISTCALL'3,NUMEXPRESSION_AUX1 PARAMLISTCALL'4,NUMEXPRESSION_AUX1 PARAMLISTCALL'4,Ø,Ø,Ø
RETURNLIST'1,Ø,Ø,Ø,Ø,Ø,&,Ø,Ø,TERM_AUX1 RETURNLIST'3,Ø,Ø,TERM_AUX1 RETURNLIST'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," RETURNSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 RETURNLIST'3,NUMEXPRESSION_AUX1 RETURNLIST'4,NUMEXPRESSION_AUX1 RETURNLIST'4,Ø,Ø,Ø
RETURNSTAT'1,Ø,Ø,float_constant RETURNLIST'1,Ø,Ø,&,Ø,Ø,Ø,null RETURNLIST'1,int_constant RETURNLIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string_constant RETURNLIST'1,Ø,Ø,Ø,Ø,( NUMEXPRESSION ) RETURNLIST'1,Ø,Ø,ident RETURNLIST'2,Ø,Ø,Ø,Ø,Ø,Ø,SIGNAL FACTOR RETURNLIST'1,SIGNAL FACTOR RETURNLIST'1,Ø,Ø,Ø
ELIFSTAT'1,Ø,Ø,Ø,&,Ø,&,&,&,Ø,Ø,Ø,Ø,&,&,Ø,&,elif ( EXPRESSION ) { STATELIST } ELIFSTAT'1,Ø,Ø,Ø,Ø,&,Ø,&,&,&,&,&,Ø,&,&,Ø,Ø,Ø,Ø,Ø,Ø,&,&
ALLOCEXPRESSION_AUX1'1,&,[ NUMEXPRESSION ] ALLOCEXPRESSION_AUX1'1,Ø,Ø,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
NUMEXPRESSION'1,&,Ø,Ø,Ø,Ø,&,Ø,Ø,TERM_AUX1 NUMEXPRESSION_AUX1'1,Ø,Ø,TERM_AUX1 NUMEXPRESSION_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 NUMEXPRESSION_AUX1'1,SIGNAL TERM NUMEXPRESSION_AUX1'1,SIGNAL TERM NUMEXPRESSION_AUX1'1,&,Ø,Ø
NUMEXPRESSION_AUX1'1,&,Ø,Ø,Ø,&,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,Ø,Ø,Ø,&,Ø,&,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,&,Ø,SIGNAL TERM NUMEXPRESSION_AUX1'1,SIGNAL TERM NUMEXPRESSION_AUX1'1,&,Ø,Ø
TERM'1,&,Ø,Ø,Ø,&,&,Ø,Ø,OPERATION UNARYEXPR TERM'1,Ø,Ø,OPERATION UNARYEXPR TERM'1,Ø,Ø,&,Ø,Ø,Ø,&,Ø,&,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,&,OPERATION UNARYEXPR TERM'1,&,&,&,Ø,Ø
UNARYEXPR'1,&,[ LVALUE_AUX1'1,Ø,Ø,&,&,Ø,Ø,&,Ø,Ø,&,Ø,Ø,&,Ø,Ø,&,&,Ø,&,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,&,&,&,&,&,Ø,Ø
LVALUE_AUX1'1,Ø,Ø,NUMEXPRESSION ] UNARYEXPR'1,Ø,Ø,Ø,Ø,Ø,Ø,NUMEXPRESSION ] UNARYEXPR'1,NUMEXPRESSION ] UNARYEXPR'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,NUMEXPRESSION ] UNARYEXPR'1,Ø,Ø,Ø,Ø,NUMEXPRESSION ] UNARYEXPR'1,Ø,Ø,NUMEXPRESSION ] UNARYEXPR'1,Ø,Ø,Ø,Ø,Ø,Ø,NUMEXPRESSION ] UNARYEXPR'1,NUMEXPRESSION ] UNARYEXPR'1,] UNARYEXPR'1,Ø,Ø
A'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,def ident ( A'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&
LEFTMULTIATRIBSTAT'2,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," LEFTMULTIATRIBSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
PARAMLISTCALL'2,&,LVALUE_AUX1 PARAMLISTCALL'1,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 PARAMLISTCALL'3,Ø,Ø,TERM_AUX1 PARAMLISTCALL'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," PARAMLISTCALL,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 PARAMLISTCALL'3,NUMEXPRESSION_AUX1 PARAMLISTCALL'4,NUMEXPRESSION_AUX1 PARAMLISTCALL'4,Ø,Ø,Ø
PARAMLISTCALL'3,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," PARAMLISTCALL,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,NUMEXPRESSION_AUX1 PARAMLISTCALL'4,NUMEXPRESSION_AUX1 PARAMLISTCALL'4,Ø,Ø,Ø
PARAMLISTCALL'4,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," PARAMLISTCALL,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
ATRIBSTAT_AUX1'2,&,LVALUE_AUX1 ATRIBSTAT_AUX1'1,Ø,Ø,COMPARE NUMEXPRESSION,&,Ø,Ø,TERM_AUX1 ATRIBSTAT_AUX1'3,Ø,Ø,TERM_AUX1 ATRIBSTAT_AUX1'3,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,( FUNCCALL'1,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,COMPARE NUMEXPRESSION,TERM_AUX1 ATRIBSTAT_AUX1'3,NUMEXPRESSION_AUX1 ATRIBSTAT_AUX1'4,NUMEXPRESSION_AUX1 ATRIBSTAT_AUX1'4,Ø,Ø,Ø
ATRIBSTAT_AUX1'3,&,Ø,Ø,Ø,COMPARE NUMEXPRESSION,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,COMPARE NUMEXPRESSION,Ø,NUMEXPRESSION_AUX1 ATRIBSTAT_AUX1'4,NUMEXPRESSION_AUX1 ATRIBSTAT_AUX1'4,Ø,Ø,Ø
ATRIBSTAT_AUX1'4,&,Ø,Ø,Ø,COMPARE NUMEXPRESSION,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,COMPARE NUMEXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø
A'4,Ø,Ø,Ø,&,Ø,&,&,&,Ø,Ø,Ø,Ø,&,&,Ø,&,Ø,Ø,Ø,Ø,Ø,&,Ø,&,&,&,&,&,Ø,&,&,Ø,Ø,Ø,Ø,Ø,Ø,else { STATELIST },&
TERM'2,&,LVALUE_AUX1 TERM'1,Ø,Ø,&,&,Ø,Ø,OPERATION UNARYEXPR TERM'1,Ø,Ø,OPERATION UNARYEXPR TERM'1,Ø,Ø,&,Ø,Ø,Ø,&,Ø,&,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,&,OPERATION UNARYEXPR TERM'1,&,&,&,Ø,Ø
RIGHTMULTIATRIBSTAT'2,&,LVALUE_AUX1 RIGHTMULTIATRIBSTAT'1,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,TERM_AUX1 RIGHTMULTIATRIBSTAT'4,Ø,Ø,TERM_AUX1 RIGHTMULTIATRIBSTAT'4,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,"," RIGHTMULTIATRIBSTAT,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,( RIGHTMULTIATRIBSTAT'6,Ø,Ø,Ø,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,TERM_AUX1 RIGHTMULTIATRIBSTAT'4,NUMEXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'5,NUMEXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'5,Ø,Ø,Ø
RIGHTMULTIATRIBSTAT'3,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," RIGHTMULTIATRIBSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
RIGHTMULTIATRIBSTAT'4,&,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,"," RIGHTMULTIATRIBSTAT,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,NUMEXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'5,NUMEXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'5,Ø,Ø,Ø
RIGHTMULTIATRIBSTAT'5,&,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,"," RIGHTMULTIATRIBSTAT,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,EXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø
RIGHTMULTIATRIBSTAT'6,) RIGHTMULTIATRIBSTAT'3,Ø,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,Ø,Ø,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,Ø,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,PARAMLISTCALL ) RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø
RETURNLIST'2,Ø,LVALUE_AUX1 RETURNLIST'1,Ø,Ø,Ø,&,Ø,Ø,TERM_AUX1 RETURNLIST'3,Ø,Ø,TERM_AUX1 RETURNLIST'3,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," RETURNSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 RETURNLIST'3,NUMEXPRESSION_AUX1 RETURNLIST'4,NUMEXPRESSION_AUX1 RETURNLIST'4,Ø,Ø,Ø
RETURNLIST'3,Ø,Ø,Ø,Ø,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," RETURNSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,NUMEXPRESSION_AUX1 RETURNLIST'4,NUMEXPRESSION_AUX1 RETURNLIST'4,Ø,Ø,Ø
RETURNLIST'4,Ø,Ø,Ø,Ø,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,"," RETURNSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
NUMEXPRESSION'2,&,LVALUE_AUX1 NUMEXPRESSION'1,Ø,Ø,Ø,&,Ø,Ø,TERM_AUX1 NUMEXPRESSION_AUX1'1,Ø,Ø,TERM_AUX1 NUMEXPRESSION_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TERM_AUX1 NUMEXPRESSION_AUX1'1,SIGNAL TERM NUMEXPRESSION_AUX1'1,SIGNAL TERM NUMEXPRESSION_AUX1'1,&,Ø,Ø
EXPRESSION'1,&,LVALUE_AUX1 ATRIBSTAT_AUX1'1,Ø,Ø,COMPARE NUMEXPRESSION,&,Ø,Ø,TERM_AUX1 ATRIBSTAT_AUX1'3,Ø,Ø,TERM_AUX1 ATRIBSTAT_AUX1'3,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,COMPARE NUMEXPRESSION,TERM_AUX1 ATRIBSTAT_AUX1'3,NUMEXPRESSION_AUX1 ATRIBSTAT_AUX1'4,NUMEXPRESSION_AUX1 ATRIBSTAT_AUX1'4,Ø,Ø,Ø
STATELIST'2,Ø,Ø,Ø,float ident STATELIST'4,Ø,; STATELIST'1,if ( EXPRESSION ) { STATELIST } STATELIST'2,RETURNSTAT ; STATELIST'1,Ø,Ø,Ø,Ø,PRINTSTAT ; STATELIST'1,{ STATELIST } STATELIST'1,Ø,int ident STATELIST'4,ELIFSTAT STATELIST'3,Ø,Ø,Ø,Ø,for ( ATRIBSTAT ; EXPRESSION ; ATRIBSTAT ) STATEMENT STATELIST'1,Ø,Ø,MULTIATRIBSTAT ; STATELIST'1,break ; STATELIST'1,READSTAT ; STATELIST'1,ident STATELIST'5,Ø,string ident STATELIST'4,&,Ø,Ø,Ø,Ø,Ø,Ø,ELSESTAT STATELIST'1,Ø
STATELIST'3,Ø,Ø,Ø,float ident STATELIST'4,Ø,; STATELIST'1,if ( EXPRESSION ) { STATELIST } STATELIST'2,RETURNSTAT ; STATELIST'1,Ø,Ø,Ø,Ø,PRINTSTAT ; STATELIST'1,{ STATELIST } STATELIST'1,Ø,int ident STATELIST'4,Ø,Ø,Ø,Ø,Ø,for ( ATRIBSTAT ; EXPRESSION ; ATRIBSTAT ) STATEMENT STATELIST'1,Ø,Ø,MULTIATRIBSTAT ; STATELIST'1,break ; STATELIST'1,READSTAT ; STATELIST'1,ident STATELIST'5,Ø,string ident STATELIST'4,&,Ø,Ø,Ø,Ø,Ø,Ø,ELSESTAT STATELIST'1,Ø
A'5,Ø,UNARYEXPR'1 = ATRIBSTAT_AUX1 ;,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,UNARYEXPR'1 = ATRIBSTAT_AUX1 ;,Ø,Ø,Ø,Ø,Ø,Ø,( FUNCCALL'1 ;,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
STATELIST'4,Ø,VARDECL_AUX1 ; STATELIST'1,Ø,Ø,Ø,; STATELIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
STATELIST'5,Ø,UNARYEXPR'1 = ATRIBSTAT_AUX1 ; STATELIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,UNARYEXPR'1 = ATRIBSTAT_AUX1 ; STATELIST'1,Ø,Ø,Ø,Ø,Ø,Ø,( FUNCCALL'1 ; STATELIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
